MET,MET_C,SIG,DISTRICT,ENG,CONT,CODE_SIG,CODE_EMD,LV,KOSIS
경기도,경기,연천군,연천군,Yeoncheon-gun,연천,"31550","4180000000","2",연천군
경기도,경기,가평군,가평군,Gapyeong-gun,가평,"31570","4182000000","2",가평군
경기도,경기,양평군,양평군,Yangpyeong-gun,양평,"31580","4183000000","2",양평군
강원도,강원,춘천시,춘천시,Chuncheon-si,춘천,"32010","4211000000","2",춘천시
강원도,강원,원주시,원주시,Wonju-si,원주,"32020","4213000000","2",원주시
강원도,강원,강릉시,강릉시,Gangneung-si,강릉,"32030","4215000000","2",강릉시
강원도,강원,동해시,동해시,Donghae-si,동해,"32040","4217000000","2",동해시
강원도,강원,태백시,태백시,Taebaek-si,태백,"32050","4219000000","2",태백시
강원도,강원,속초시,속초시,Sokcho-si,속초,"32060","4221000000","2",속초시
강원도,강원,삼척시,삼척시,Samcheok-si,삼척,"32070","4223000000","2",삼척시
강원도,강원,홍천군,홍천군,Hongcheon-gun,홍천,"32510","4272000000","2",홍천군
강원도,강원,횡성군,횡성군,Hoengseong-gun,횡성,"32520","4273000000","2",횡성군
강원도,강원,영월군,영월군,Yeongwol-gun,영월,"32530","4275000000","2",영월군
강원도,강원,평창군,평창군,Pyeongchang-gun,평창,"32540","4276000000","2",평창군
강원도,강원,정선군,정선군,Jeongseon-gun,정선,"32550","4277000000","2",정선군
강원도,강원,철원군,철원군,Cheorwon-gun,철원,"32560","4278000000","2",철원군
강원도,강원,화천군,화천군,Hwacheon-gun,화천,"32570","4279000000","2",화천군
강원도,강원,양구군,양구군,Yanggu-gun,양구,"32580","4280000000","2",양구군
강원도,강원,인제군,인제군,Inje-gun,인제,"32590","4281000000","2",인제군
강원도,강원,고성군,고성군,Goseong-gun,고성,"32600","4282000000","2",고성군
강원도,강원,양양군,양양군,Yangyang-gun,양양,"32610","4283000000","2",양양군
충청북도,충북,청주시,청주시,Cheongju-si,청주,"33040","4311000000","2",청주시
충청북도,충북,청주시 상당구,상당구,Sangdang-gu,상당,"33041","4311100000","2",상당구
충청북도,충북,청주시 서원구,서원구,Seowon-gu,서원,"33042","4311200000","2",서원구
충청북도,충북,청주시 흥덕구,흥덕구,Heungdeok-gu,흥덕,"33043","4311300000","2",흥덕구
충청북도,충북,청주시 청원구,청원구,Cheongwon-gu,청원,"33044","4311400000","2",청원구
충청북도,충북,충주시,충주시,Chungju-si,충주,"33020","4313000000","2",충주시
충청북도,충북,제천시,제천시,Jecheon-si,제천,"33030","4315000000","2",제천시
충청북도,충북,보은군,보은군,Boeun-gun,보은,"33520","4372000000","2",보은군
충청북도,충북,옥천군,옥천군,Okcheon-gun,옥천,"33530","4373000000","2",옥천군
충청북도,충북,영동군,영동군,Yeongdong-gun,영동,"33540","4374000000","2",영동군
충청북도,충북,증평군,증평군,Jeungpyeong-gun,증평,"33590","4374500000","2",증평군
충청북도,충북,진천군,진천군,Jincheon-gun,진천,"33550","4375000000","2",진천군
충청북도,충북,괴산군,괴산군,Goesan-gun,괴산,"33560","4376000000","2",괴산군
충청북도,충북,음성군,음성군,Eumseong-gun,음성,"33570","4377000000","2",음성군
충청북도,충북,단양군,단양군,Danyang-gun,단양,"33580","4380000000","2",단양군
충청남도,충남,천안시,천안시,Cheonan-si,천안,"34010","4413000000","2",천안시
충청남도,충남,천안시 동남구,동남구,Dongnam-gu,동남,"34011","4413100000","2",동남구
충청남도,충남,천안시 서북구,서북구,Sebuk-gu,서북,"34012","4413300000","2",서북구
충청남도,충남,공주시,공주시,Gongju-si,공주,"34020","4415000000","2",공주시
충청남도,충남,보령시,보령시,Boryeong-si,보령,"34030","4418000000","2",보령시
충청남도,충남,아산시,아산시,Asan-si,아산,"34040","4420000000","2",아산시
충청남도,충남,서산시,서산시,Seosan-si,서산,"34050","4421000000","2",서산시
충청남도,충남,논산시,논산시,Nonsan-si,논산,"34060","4423000000","2",논산시
충청남도,충남,계룡시,계룡시,Gyeryong-si,계룡,"34070","4425000000","2",계룡시
충청남도,충남,당진시,당진시,Dangjin-si,당진,"34080","4427000000","2",당진시
충청남도,충남,금산군,금산군,Geumsan-gun,금산,"34510","4471000000","2",금산군
충청남도,충남,부여군,부여군,Buyeo-gun,부여,"34530","4476000000","2",부여군
충청남도,충남,서천군,서천군,Seocheon-gun,서천,"34540","4477000000","2",서천군
충청남도,충남,청양군,청양군,Cheongyang-gun,청양,"34550","4479000000","2",청양군
충청남도,충남,홍성군,홍성군,Hongseong-gun,홍성,"34560","4480000000","2",홍성군
충청남도,충남,예산군,예산군,Yesan-gun,예산,"34570","4481000000","2",예산군
충청남도,충남,태안군,태안군,Taean-gun,태안,"34580","4482500000","2",태안군
전라북도,전북,전주시,전주시,Jeonju-si,전주,"35010","4511000000","2",전주시
전라북도,전북,전주시 완산구,완산구,Wansan-gu,완산,"35011","4511100000","2",완산구
전라북도,전북,전주시 덕진구,덕진구,Deokjin-gu,덕진,"35012","4511300000","2",덕진구
전라북도,전북,군산시,군산시,Gunsan-si,군산,"35020","4513000000","2",군산시
전라북도,전북,익산시,익산시,Iksan-si,익산,"35030","4514000000","2",익산시
전라북도,전북,정읍시,정읍시,Jeongeup-si,정읍,"35040","4518000000","2",정읍시
전라북도,전북,남원시,남원시,Namwon-si,남원,"35050","4519000000","2",남원시
전라북도,전북,김제시,김제시,Gimje-si,김제,"35060","4521000000","2",김제시
전라북도,전북,완주군,완주군,Wanju-gun,완주,"35510","4571000000","2",완주군
전라북도,전북,진안군,진안군,Jinan-gun,진안,"35520","4572000000","2",진안군
전라북도,전북,무주군,무주군,Muju-gun,무주,"35530","4573000000","2",무주군
전라북도,전북,장수군,장수군,Jangsu-gun,장수,"35540","4574000000","2",장수군
전라북도,전북,임실군,임실군,Imsil-gun,임실,"35550","4575000000","2",임실군
전라북도,전북,순창군,순창군,Sunchang-gun,순창,"35560","4577000000","2",순창군
전라북도,전북,고창군,고창군,Gochang-gun,고창,"35570","4579000000","2",고창군
전라북도,전북,부안군,부안군,Buan-gun,부안,"35580","4580000000","2",부안군
전라남도,전남,목포시,목포시,Mokpo-si,목포,"36010","4611000000","2",목포시
전라남도,전남,여수시,여수시,Yeosu-si,여수,"36020","4613000000","2",여수시
전라남도,전남,순천시,순천시,Suncheon-si,순천,"36030","4615000000","2",순천시
전라남도,전남,나주시,나주시,Naju-si,나주,"36040","4617000000","2",나주시
전라남도,전남,광양시,광양시,Gwangyang-si,광양,"36060","4623000000","2",광양시
전라남도,전남,담양군,담양군,Damyang-gun,담양,"36510","4671000000","2",담양군
전라남도,전남,곡성군,곡성군,Gokseong-gun,곡성,"36520","4672000000","2",곡성군
전라남도,전남,구례군,구례군,Gurye-gun,구례,"36530","4673000000","2",구례군
전라남도,전남,고흥군,고흥군,Goheung-gun,고흥,"36550","4677000000","2",고흥군
전라남도,전남,보성군,보성군,Boseong-gun,보성,"36560","4678000000","2",보성군
전라남도,전남,화순군,화순군,Hwasun-gun,화순,"36570","4679000000","2",화순군
전라남도,전남,장흥군,장흥군,Jangheung-gun,장흥,"36580","4680000000","2",장흥군
전라남도,전남,강진군,강진군,Gangjin-gun,강진,"36590","4681000000","2",강진군
전라남도,전남,해남군,해남군,Haenam-gun,해남,"36600","4682000000","2",해남군
전라남도,전남,영암군,영암군,Yeongam-gun,영암,"36610","4683000000","2",영암군
전라남도,전남,무안군,무안군,Muan-gun,무안,"36620","4684000000","2",무안군
전라남도,전남,함평군,함평군,Hampyeong-gun,함평,"36630","4686000000","2",함평군
전라남도,전남,영광군,영광군,Yeonggwang-gun,영광,"36640","4687000000","2",영광군
전라남도,전남,장성군,장성군,Jangseong-gun,장성,"36650","4688000000","2",장성군
전라남도,전남,완도군,완도군,Wando-gun,완도,"36660","4689000000","2",완도군
전라남도,전남,진도군,진도군,Jindo-gun,진도,"36670","4690000000","2",진도군
전라남도,전남,신안군,신안군,Sinan-gun,신안,"36680","4691000000","2",신안군
경상북도,경북,포항시,포항시,Pohang-si,포항,"37010","4711000000","2",포항시
경상북도,경북,포항시 남구,남구,Nam-gu,남,"37011","4711100000","2",남구
경상북도,경북,포항시 북구,북구,Buk-gu,북,"37012","4711300000","2",북구
경상북도,경북,경주시,경주시,Gyeongju-si,경주,"37020","4713000000","2",경주시
경상북도,경북,김천시,김천시,Gimcheon-si,김천,"37030","4715000000","2",김천시
경상북도,경북,안동시,안동시,Andong-si,안동,"37040","4717000000","2",안동시
경상북도,경북,구미시,구미시,Gumi-si,구미,"37050","4719000000","2",구미시
경상북도,경북,영주시,영주시,Yeongju-si,영주,"37060","4721000000","2",영주시
경상북도,경북,영천시,영천시,Yeongcheon-si,영천,"37070","4723000000","2",영천시
경상북도,경북,상주시,상주시,Sangju-si,상주,"37080","4725000000","2",상주시
경상북도,경북,문경시,문경시,Mungyeong-si,문경,"37090","4728000000","2",문경시
경상북도,경북,경산시,경산시,Gyeongsan-si,경산,"37100","4729000000","2",경산시
경상북도,경북,군위군,군위군,Gunwi-gun,군위,"37510","4772000000","2",군위군
경상북도,경북,의성군,의성군,Uiseong-gun,의성,"37520","4773000000","2",의성군
경상북도,경북,청송군,청송군,Cheongsong-gun,청송,"37530","4775000000","2",청송군
경상북도,경북,영양군,영양군,Yeongyang-gun,영양,"37540","4776000000","2",영양군
경상북도,경북,영덕군,영덕군,Yeongdeok-gun,영덕,"37550","4777000000","2",영덕군
경상북도,경북,청도군,청도군,Cheongdo-gun,청도,"37560","4782000000","2",청도군
경상북도,경북,고령군,고령군,Goryeong-gun,고령,"37570","4783000000","2",고령군
경상북도,경북,성주군,성주군,Seongju-gun,성주,"37580","4784000000","2",성주군
경상북도,경북,칠곡군,칠곡군,Chilgok-gun,칠곡,"37590","4785000000","2",칠곡군
경상북도,경북,예천군,예천군,Yecheon-gun,예천,"37600","4790000000","2",예천군
경상북도,경북,봉화군,봉화군,Bonghwa-gun,봉화,"37610","4792000000","2",봉화군
경상북도,경북,울진군,울진군,Uljin-gun,울진,"37620","4793000000","2",울진군
경상북도,경북,울릉군,울릉군,Ulleung-gun,울릉,"37630","4794000000","2",울릉군
경상남도,경남,창원시,창원시,Changwon-si,창원,"38110","4812000000","2",창원시
경상남도,경남,창원시 의창구,의창구,Uichang-gu,의창,"38111","4812100000","2",의창구
경상남도,경남,창원시 성산구,성산구,seongsan-gu,성산,"38112","4812300000","2",성산구
경상남도,경남,창원시 마산합포구,마산합포구,Masanhappo-gu,마산합포,"38113","4812500000","2",마산합포구
경상남도,경남,창원시 마산회원구,마산회원구,Masanhoewon-gu,마산회원,"38114","4812700000","2",마산회원구
경상남도,경남,창원시 진해구,진해구,Jinhae-gu,진해,"38115","4812900000","2",진해구
경상남도,경남,진주시,진주시,Jinju-si,진주,"38030","4817000000","2",진주시
경상남도,경남,통영시,통영시,Tongyeong-si,통영,"38050","4822000000","2",통영시
경상남도,경남,사천시,사천시,Sacheon-si,사천,"38060","4824000000","2",사천시
경상남도,경남,김해시,김해시,Gimhae-si,김해,"38070","4825000000","2",김해시
경상남도,경남,밀양시,밀양시,Miryang-si,밀양,"38080","4827000000","2",밀양시
경상남도,경남,거제시,거제시,Geoje-si,거제,"38090","4831000000","2",거제시
경상남도,경남,양산시,양산시,Yangsan-si,양산,"38100","4833000000","2",양산시
경상남도,경남,의령군,의령군,Uiryeong-gun,의령,"38510","4872000000","2",의령군
경상남도,경남,함안군,함안군,Haman-gun,함안,"38520","4873000000","2",함안군
경상남도,경남,창녕군,창녕군,Changnyeong-gun,창녕,"38530","4874000000","2",창녕군
경상남도,경남,고성군,고성군,Goseong-gun,고성,"38540","4882000000","2",고성군
경상남도,경남,남해군,남해군,Namhae-gun,남해,"38550","4884000000","2",남해군
경상남도,경남,하동군,하동군,Hadong-gun,하동,"38560","4885000000","2",하동군
경상남도,경남,산청군,산청군,Sancheong-gun,산청,"38570","4886000000","2",산청군
경상남도,경남,함양군,함양군,Hamyang-gun,함양,"38580","4887000000","2",함양군
경상남도,경남,거창군,거창군,Geochang-gun,거창,"38590","4888000000","2",거창군
경상남도,경남,합천군,합천군,Hapcheon-gun,합천,"38600","4889000000","2",합천군
제주특별자치도,제주,제주시,제주시,Jeju-si,제주,"39010","5011000000","2",제주시
제주특별자치도,제주,서귀포시,서귀포시,Seogwipo-si,서귀포,"39020","5013000000","2",서귀포시
